product_id,category,region,manager,sales_date,quantity,price,revenue
product_88,sports,south,manager_96,2024-02-09,95,61.68,4441.8
product_80,toys,west,manager_87,2023-12-24,92,35.42,2896.32
product_2,electronics,east,manager_59,2023-09-02,87,67.3,7289.28
product_79,electronics,east,manager_75,2023-06-16,64,41.61,3565.65
product_89,home,south,manager_78,2024-05-19,35,50.17,9483.56
product_81,home,south,manager_28,2023-11-13,83,67.97,1183.51
product_77,sports,east,manager_93,2024-04-28,95,54.93,1024.92
product_59,clothing,north,manager_23,2024-05-30,65,35.56,1282.97
product_11,electronics,west,manager_13,2024-01-18,56,23.1,1582.71
product_30,sports,west,manager_1,2023-06-20,58,70.12,401.45
product_75,clothing,west,manager_76,2023-09-21,89,19.15,2554.22
product_59,electronics,east,manager_95,2023-07-13,25,22.4,5205.56
product_20,toys,north,manager_57,2024-02-11,22,82.46,6884.6
product_45,home,south,manager_67,2024-04-02,26,78.34,4583.18
product_97,sports,west,manager_61,2023-09-02,86,35.34,5065.68
product_11,home,north,manager_93,2023-12-28,36,66.83,745.6
product_47,sports,east,manager_73,2024-01-20,100,37.17,2899.81
product_42,clothing,west,manager_32,2023-11-26,43,69.15,5984.62
product_95,clothing,west,manager_80,2023-09-09,31,95.48,8313.99
product_11,toys,south,manager_63,2024-02-02,5,59.44,367.75
product_29,clothing,north,manager_73,2024-04-29,79,22.17,3192.78
product_73,sports,north,manager_98,2023-08-10,51,40.14,8846.16
product_14,sports,south,manager_94,2023-07-30,12,35.17,9636.87
product_42,electronics,east,manager_12,2023-10-05,7,31.18,7432.32
product_32,sports,south,manager_100,2024-01-27,98,12.31,5631.13
product_9,home,north,manager_77,2024-02-08,83,78.71,5415.38
product_100,toys,west,manager_36,2024-01-09,27,46.68,8957.12
product_26,electronics,west,manager_71,2024-02-21,81,89.65,2883.42
product_54,sports,south,manager_41,2024-02-07,96,99.22,2947.62
product_33,home,south,manager_95,2024-01-27,84,79.3,9984.61
product_45,toys,east,manager_95,2023-07-01,32,68.66,2704.31
product_63,clothing,east,manager_96,2023-06-19,90,77.89,6656.99
product_12,electronics,west,manager_30,2024-06-07,85,67.36,2835.61
product_40,sports,east,manager_69,2023-09-13,56,94.26,5064.49
product_6,clothing,west,manager_23,2024-03-19,15,45.78,5059.62
product_41,sports,east,manager_95,2023-07-18,27,27.62,8238.45
product_34,home,east,manager_26,2024-01-19,55,90.66,8717.57
product_38,home,south,manager_81,2023-07-15,90,81.31,6136.25
product_14,electronics,east,manager_91,2023-10-06,73,42.52,5885.85
product_72,clothing,west,manager_99,2024-02-22,15,50.56,2424.58
product_25,clothing,north,manager_13,2024-06-09,81,17.77,5782.53
product_27,electronics,south,manager_49,2023-09-11,53,57.83,383.55
product_48,home,east,manager_65,2023-06-12,77,47.9,9118.81
product_2,electronics,west,manager_94,2023-11-20,24,85.14,8257.26
product_38,clothing,west,manager_20,2023-10-15,96,88.6,8485.72
product_69,toys,west,manager_10,2024-04-16,80,37.75,6480.46
product_96,home,west,manager_6,2023-11-28,65,19.94,6251.6
product_93,toys,south,manager_100,2023-11-18,7,47.37,9570.43
product_20,electronics,west,manager_28,2024-04-18,14,98.22,2596.48
product_77,toys,south,manager_72,2024-06-10,91,52.57,1406.61
product_72,sports,south,manager_95,2024-01-11,49,84.78,7211.2
product_84,sports,north,manager_89,2024-01-29,23,42.34,9434.89
product_5,electronics,north,manager_52,2023-12-21,82,78.33,3440.83
product_52,home,south,manager_69,2023-10-06,3,68.8,9657.6
product_59,home,east,manager_55,2023-10-05,76,94.64,4003.52
product_33,electronics,west,manager_61,2024-04-26,61,87.88,1721.43
product_66,sports,north,manager_93,2024-02-15,34,16.68,2796.43
product_72,home,south,manager_28,2023-10-08,89,59.26,7930.61
product_56,clothing,north,manager_45,2023-12-19,16,73.9,5332.25
product_50,electronics,south,manager_38,2024-05-11,27,33.27,1470.96
product_84,toys,west,manager_57,2024-05-08,48,56.35,1092.34
product_31,sports,west,manager_63,2023-08-12,47,40.31,8926.14
product_4,clothing,north,manager_36,2023-09-12,7,90.59,6120.51
product_27,toys,north,manager_34,2024-01-23,3,23.1,266.9
product_70,toys,east,manager_7,2023-11-16,53,93.76,6447.54
product_84,home,south,manager_21,2023-06-23,66,85.25,603.25
product_61,electronics,east,manager_97,2023-11-07,42,88.16,5686.94
product_91,electronics,north,manager_76,2023-11-28,45,80.5,7331.19
product_6,clothing,east,manager_35,2023-10-22,45,73.74,8812.43
product_58,toys,west,manager_40,2024-03-09,42,70.61,1027.5
product_41,electronics,south,manager_52,2024-05-08,97,32.3,4690.84
product_59,home,north,manager_94,2023-08-23,97,23.11,3280.34
product_90,electronics,east,manager_99,2024-04-19,31,72.14,6157.47
product_12,toys,south,manager_76,2024-02-01,36,60.63,1140.49
product_99,electronics,west,manager_31,2023-07-22,20,62.36,5862.85
product_78,toys,north,manager_50,2024-03-02,39,54.64,7011.0
product_5,electronics,south,manager_37,2023-09-30,51,73.77,7230.3
product_84,sports,south,manager_96,2024-03-18,6,23.22,5830.51
product_57,sports,north,manager_37,2024-05-08,56,76.78,4902.11
product_85,home,north,manager_9,2023-09-01,62,35.12,822.69
product_6,clothing,south,manager_44,2023-07-14,42,75.35,2713.98
product_83,toys,south,manager_67,2023-11-26,77,40.18,9374.37
product_34,sports,south,manager_23,2023-08-12,31,98.47,757.25
product_97,toys,west,manager_41,2023-06-12,87,90.27,4941.88
product_84,electronics,west,manager_28,2023-08-30,58,22.22,2811.17
product_15,toys,north,manager_66,2024-04-21,45,49.58,5947.55
product_8,clothing,south,manager_90,2023-08-02,76,61.45,5907.3
product_4,clothing,north,manager_79,2023-09-22,63,32.3,4504.58
product_88,electronics,north,manager_99,2023-11-26,69,63.34,7740.85
product_78,home,east,manager_23,2023-09-23,29,72.6,2608.14
product_87,home,east,manager_92,2023-07-29,89,43.36,4587.46
product_87,toys,west,manager_41,2023-12-04,88,24.29,7896.1
product_9,clothing,east,manager_3,2024-03-29,24,28.73,6889.72
product_86,clothing,north,manager_15,2024-06-02,54,47.65,7952.96
product_22,home,west,manager_10,2023-08-11,44,66.3,2026.85
product_88,clothing,east,manager_99,2023-08-26,55,18.83,7568.84
product_39,home,east,manager_64,2024-01-28,19,36.1,6800.36
product_62,sports,west,manager_47,2023-07-05,19,88.73,3386.42
product_33,sports,south,manager_68,2024-03-22,79,19.62,5434.33
product_52,clothing,west,manager_97,2024-05-21,11,23.69,5152.88
product_78,home,south,manager_62,2024-01-21,41,75.29,3341.66
product_79,home,west,manager_56,2023-11-04,50,88.11,251.98
product_92,toys,north,manager_8,2024-01-20,54,40.5,9931.81
product_40,clothing,west,manager_72,2023-08-15,25,16.8,7182.6
product_71,toys,north,manager_49,2023-09-29,70,83.91,7618.77
product_71,sports,west,manager_14,2023-11-19,47,15.99,2245.61
product_39,electronics,west,manager_43,2023-06-30,66,10.33,8741.3
product_20,electronics,east,manager_78,2024-05-01,19,93.47,3838.59
product_81,home,east,manager_11,2023-11-23,44,62.45,6445.97
product_97,home,east,manager_5,2024-05-30,21,31.17,9099.72
product_6,home,north,manager_99,2024-02-16,18,29.16,1709.48
product_22,home,north,manager_50,2024-04-30,48,15.37,1554.51
product_24,sports,east,manager_10,2023-09-28,44,91.56,2939.76
product_53,clothing,north,manager_85,2023-12-22,70,84.44,7720.4
product_91,home,north,manager_24,2024-05-09,47,83.9,1709.8
product_80,electronics,north,manager_16,2023-08-06,48,92.24,7425.72
product_46,sports,south,manager_76,2023-12-27,99,25.97,321.19
product_25,home,west,manager_49,2023-07-10,41,26.98,682.53
product_49,electronics,west,manager_23,2023-11-24,69,91.76,9651.8
product_66,clothing,east,manager_52,2023-06-26,90,48.35,3138.5
product_62,sports,east,manager_40,2023-09-01,47,67.1,4156.29
product_49,clothing,west,manager_95,2023-09-16,57,15.89,7502.67
product_6,home,east,manager_26,2023-10-23,75,29.83,2022.6
product_18,toys,east,manager_43,2023-11-02,97,46.37,356.66
product_20,electronics,north,manager_82,2023-10-10,14,68.88,9938.33
product_11,clothing,east,manager_72,2023-06-30,66,60.0,782.61
product_68,toys,east,manager_37,2023-06-17,30,92.15,3097.11
product_24,toys,south,manager_91,2023-10-20,53,55.21,5929.19
product_53,electronics,west,manager_53,2024-04-22,75,14.49,7855.83
product_18,sports,west,manager_65,2023-11-27,31,55.76,8215.61
product_13,sports,south,manager_62,2023-09-03,38,77.69,3424.45
product_61,electronics,north,manager_75,2024-02-21,35,53.44,5471.18
product_100,home,east,manager_38,2024-02-16,30,63.31,8014.8
product_31,toys,south,manager_88,2023-11-05,65,41.31,1864.37
product_44,electronics,east,manager_70,2023-12-02,18,46.97,5777.6
product_53,electronics,west,manager_80,2023-09-22,68,58.19,5057.84
product_26,electronics,east,manager_54,2024-02-24,53,31.85,2279.69
product_20,electronics,south,manager_52,2024-05-09,96,38.36,6301.16
product_70,clothing,west,manager_18,2023-08-25,24,15.35,8208.22
product_62,home,east,manager_60,2023-11-10,11,65.98,9838.2
product_32,electronics,east,manager_79,2024-01-19,89,65.2,1018.1
product_27,clothing,east,manager_52,2023-09-18,77,96.64,8896.83
product_39,toys,south,manager_30,2023-11-17,9,45.78,2187.26
product_40,clothing,north,manager_51,2024-04-22,1,33.78,857.69
product_45,toys,east,manager_52,2024-04-10,26,94.59,8773.34
product_42,electronics,south,manager_13,2023-12-25,13,12.91,8227.65
product_25,electronics,east,manager_81,2023-10-03,37,99.6,6018.85
product_39,sports,west,manager_69,2024-04-24,70,34.8,8543.28
product_51,electronics,west,manager_47,2024-02-27,90,79.85,9267.67
product_75,electronics,west,manager_93,2024-03-18,76,44.23,9468.47
product_51,clothing,north,manager_70,2024-05-21,100,67.81,4979.22
product_53,home,north,manager_7,2023-11-28,41,30.62,2583.15
product_61,clothing,east,manager_76,2024-05-13,2,58.15,9156.82
product_80,toys,east,manager_70,2024-02-28,49,58.47,3792.33
product_48,toys,north,manager_30,2024-04-01,94,23.57,5546.97
product_43,electronics,west,manager_37,2024-02-14,62,37.88,1755.58
product_34,toys,north,manager_44,2023-08-12,61,40.26,8332.66
product_52,toys,west,manager_91,2024-04-29,12,44.6,5080.4
product_55,clothing,north,manager_46,2023-09-22,14,96.58,3673.9
product_85,clothing,east,manager_57,2024-05-19,38,51.8,8413.26
product_68,home,south,manager_68,2023-08-01,88,81.19,1012.73
product_82,home,west,manager_5,2024-03-03,4,68.85,6947.74
product_98,clothing,east,manager_15,2023-08-02,90,20.36,9824.15
product_3,toys,east,manager_10,2024-01-15,7,47.58,213.1
product_82,toys,south,manager_3,2023-11-20,91,29.49,672.32
product_19,clothing,east,manager_60,2023-10-26,94,97.81,1244.1
product_61,clothing,south,manager_69,2024-05-02,60,78.1,5684.5
product_61,sports,south,manager_3,2023-08-30,31,83.93,8784.2
product_4,sports,north,manager_23,2024-01-01,6,98.2,4453.76
product_53,clothing,north,manager_52,2023-08-08,97,47.77,9421.0
product_81,electronics,east,manager_52,2024-06-03,18,43.44,4133.76
product_18,home,west,manager_40,2024-03-22,7,21.25,7037.25
product_94,sports,south,manager_87,2023-06-30,92,70.3,2382.3
product_68,sports,north,manager_47,2023-07-26,57,75.45,9770.68
product_70,toys,south,manager_52,2024-02-29,19,74.72,408.56
product_19,clothing,north,manager_25,2023-06-19,98,28.92,6126.61
product_50,sports,west,manager_69,2024-04-22,90,31.67,9874.26
product_94,sports,east,manager_62,2024-01-27,48,78.51,1509.11
product_1,toys,west,manager_29,2023-09-21,91,50.11,8755.35
product_82,home,west,manager_49,2023-08-04,43,58.1,8020.47
product_71,sports,north,manager_20,2024-05-16,59,80.37,7260.66
product_75,home,west,manager_6,2024-01-26,16,88.62,1563.92
product_32,toys,west,manager_4,2024-04-17,13,52.21,4725.8
product_83,home,east,manager_14,2024-02-06,30,36.5,7048.91
product_69,home,west,manager_60,2024-03-14,77,33.61,9084.27
product_81,toys,south,manager_76,2023-12-25,49,79.35,7947.97
product_20,clothing,west,manager_32,2024-02-24,6,48.37,5280.29
product_29,home,west,manager_9,2023-08-14,88,92.36,862.81
product_42,clothing,north,manager_51,2024-03-13,97,74.99,6416.65
product_86,electronics,east,manager_97,2023-12-24,77,68.65,6642.95
product_97,sports,north,manager_31,2023-09-27,68,56.83,6403.7
product_18,home,west,manager_92,2023-07-13,63,73.55,5770.56
product_70,electronics,east,manager_66,2023-10-18,91,23.95,6993.23
product_79,toys,north,manager_99,2024-05-24,70,60.95,4153.47
product_82,electronics,west,manager_74,2023-11-25,46,21.43,5534.26
product_8,home,south,manager_98,2024-04-18,95,46.43,3673.68
product_76,clothing,south,manager_13,2023-06-19,96,96.3,5239.9
product_33,sports,west,manager_79,2023-08-22,5,12.23,5186.69
product_89,sports,south,manager_42,2024-01-05,29,56.8,3113.79
product_30,electronics,east,manager_5,2024-01-29,31,97.68,3058.26
product_72,electronics,north,manager_94,2023-12-03,95,26.68,3343.28
product_27,electronics,west,manager_52,2023-10-09,20,31.48,1012.98
product_19,sports,south,manager_14,2023-07-25,41,39.45,9047.18
product_15,home,north,manager_89,2023-07-26,97,68.5,9089.3
product_59,electronics,north,manager_12,2023-11-30,65,60.32,7374.8
product_100,sports,south,manager_76,2024-03-10,8,91.56,8067.58
product_90,clothing,west,manager_27,2024-05-28,74,46.83,2652.15
product_26,electronics,west,manager_67,2024-04-02,39,72.7,3343.71
product_52,home,south,manager_37,2023-08-24,81,85.74,5256.84
product_47,sports,north,manager_97,2024-02-28,36,48.33,5317.76
product_21,electronics,north,manager_64,2024-03-11,93,73.84,6616.46
product_30,toys,south,manager_75,2023-08-27,86,77.83,6752.35
product_61,electronics,north,manager_50,2024-04-16,42,26.3,2687.1
product_35,toys,north,manager_87,2024-01-01,78,27.75,6554.54
product_59,toys,west,manager_43,2023-10-20,86,67.3,7209.25
product_7,toys,north,manager_35,2023-07-21,26,46.79,1355.72
product_30,toys,south,manager_58,2024-06-08,87,43.71,9491.23
product_56,clothing,south,manager_23,2023-08-31,61,66.4,718.8
product_43,toys,north,manager_57,2024-05-18,67,76.36,6843.2
product_72,sports,east,manager_57,2024-05-03,72,54.84,9817.4
product_8,electronics,north,manager_82,2023-08-13,53,10.74,7384.9
product_71,home,south,manager_18,2023-08-11,60,79.23,8232.1
product_94,electronics,south,manager_92,2023-12-21,94,78.21,1400.32
product_71,home,north,manager_73,2024-04-02,22,40.36,1801.6
product_6,home,south,manager_84,2023-11-20,15,54.5,8886.12
product_66,home,west,manager_46,2023-11-18,96,16.33,5113.24
product_56,toys,north,manager_20,2023-10-07,85,72.63,145.8
product_46,home,south,manager_31,2024-05-14,9,51.13,7772.32
product_73,sports,south,manager_71,2023-09-19,28,80.36,8202.48
product_93,home,north,manager_79,2024-03-14,11,12.5,8078.52
product_15,clothing,east,manager_44,2023-08-13,97,11.71,6173.72
product_100,sports,west,manager_15,2023-12-23,27,71.2,6873.84
product_20,clothing,south,manager_83,2023-11-08,72,25.28,7391.65
product_74,toys,north,manager_62,2024-03-22,78,60.3,3106.89
product_4,electronics,east,manager_85,2023-07-19,73,75.56,4550.78
product_36,electronics,west,manager_55,2023-09-28,74,40.86,9158.11
product_46,electronics,south,manager_100,2024-06-06,100,65.8,2842.17
product_15,sports,north,manager_34,2023-11-17,17,57.45,7824.69
product_74,electronics,east,manager_41,2023-06-28,2,25.87,7945.4
product_10,home,west,manager_86,2023-12-19,97,34.44,3900.1
product_60,sports,north,manager_36,2023-09-20,83,85.91,2151.13
product_95,electronics,south,manager_15,2023-09-04,71,51.98,4212.3
product_100,toys,north,manager_87,2024-01-06,36,71.78,5677.36
product_84,toys,west,manager_65,2024-02-11,82,10.3,3810.82
product_88,electronics,east,manager_89,2023-10-18,52,84.64,6872.44
product_78,sports,west,manager_93,2023-09-15,98,94.61,1157.14
product_3,home,south,manager_3,2023-09-03,49,59.3,135.49
product_5,clothing,west,manager_1,2024-03-21,14,49.4,1010.11
product_66,toys,south,manager_42,2024-04-23,2,85.12,8851.43
product_64,home,east,manager_31,2024-06-10,15,90.9,8148.27
product_27,toys,north,manager_2,2023-10-08,81,73.9,1240.55
product_36,electronics,east,manager_4,2024-03-21,14,51.42,8831.18
product_50,electronics,north,manager_3,2024-02-17,80,90.24,3956.95
product_8,electronics,north,manager_100,2023-07-03,59,74.94,7064.6
product_35,toys,east,manager_73,2023-09-14,63,40.94,6952.8
product_43,toys,south,manager_64,2024-02-06,95,93.84,5993.33
product_100,clothing,east,manager_42,2023-08-02,7,27.1,5369.5
product_40,home,west,manager_5,2023-09-30,58,58.3,3665.35
product_16,toys,south,manager_48,2024-06-05,23,61.86,2578.96
product_4,toys,north,manager_58,2024-03-04,8,93.31,3696.56
product_95,clothing,west,manager_73,2024-01-31,62,40.6,6973.97
product_75,toys,north,manager_57,2024-03-07,82,13.87,5479.88
product_62,home,east,manager_86,2023-08-13,88,68.7,4793.8
product_52,electronics,north,manager_80,2023-12-22,91,23.38,1438.35
product_43,clothing,east,manager_7,2023-12-23,14,94.37,6800.18
product_100,sports,south,manager_94,2023-07-20,92,68.1,8744.69
product_43,electronics,west,manager_62,2024-03-12,37,46.61,1590.13
product_40,sports,east,manager_71,2023-06-17,83,42.9,7341.85
product_81,home,east,manager_34,2023-09-23,17,53.99,1776.92
product_47,sports,east,manager_14,2023-09-03,83,43.29,5756.76
product_33,sports,west,manager_84,2024-03-12,46,95.13,5359.28
product_90,electronics,south,manager_21,2023-10-08,76,76.52,8358.52
product_92,clothing,north,manager_41,2023-06-13,52,62.57,1018.78
product_95,clothing,south,manager_71,2024-04-06,15,94.78,3654.12
product_19,electronics,east,manager_7,2024-04-28,29,20.51,2017.48
product_72,toys,east,manager_19,2023-08-15,23,25.39,8520.5
product_69,clothing,north,manager_93,2024-02-29,31,64.47,4311.74
product_87,clothing,west,manager_23,2023-11-16,12,70.89,7319.91
product_90,toys,south,manager_93,2023-12-15,89,46.56,6749.18
product_52,clothing,south,manager_56,2024-01-20,60,46.12,9889.79
product_64,electronics,west,manager_33,2023-10-15,34,15.27,2929.3
product_82,toys,east,manager_3,2023-08-02,13,26.51,6419.4
product_48,sports,south,manager_36,2023-10-06,85,40.82,3791.89
product_73,toys,south,manager_100,2024-04-08,13,61.1,9867.96
product_60,toys,west,manager_3,2023-06-15,78,49.7,7835.66
product_45,home,south,manager_22,2023-11-08,13,52.36,4398.24
product_89,sports,east,manager_47,2023-06-29,6,58.61,3678.89
product_12,toys,east,manager_42,2023-10-04,37,50.31,4729.6
product_91,electronics,south,manager_46,2023-10-18,32,61.53,814.4
product_96,toys,north,manager_48,2023-07-23,20,72.89,5671.6
product_74,clothing,west,manager_87,2023-09-03,54,92.49,6977.8
product_17,clothing,west,manager_31,2023-07-28,3,65.9,4628.24
product_99,clothing,south,manager_89,2023-08-21,31,46.76,1782.54
product_43,toys,south,manager_86,2023-10-23,57,73.73,8630.25
product_7,sports,south,manager_46,2024-01-14,64,61.22,1351.46
product_23,sports,east,manager_100,2024-03-15,3,84.16,4667.31
product_47,toys,south,manager_5,2023-12-21,98,75.61,9679.63
product_95,electronics,north,manager_42,2023-12-12,80,12.45,1588.29
product_60,home,south,manager_6,2024-02-19,96,19.9,6815.85
product_72,electronics,west,manager_19,2023-08-19,95,35.57,5469.87
product_45,electronics,east,manager_38,2024-02-29,98,79.3,116.27
product_90,electronics,east,manager_45,2023-08-07,32,83.24,1670.59
product_19,clothing,east,manager_38,2023-12-06,70,14.79,9880.99
product_6,home,north,manager_64,2024-03-09,5,14.28,6906.95
product_62,clothing,south,manager_74,2024-02-20,25,85.5,6788.91
product_82,toys,east,manager_37,2024-02-13,86,11.18,3426.23
product_41,electronics,south,manager_69,2024-03-07,100,35.37,4809.62
product_99,toys,east,manager_62,2023-10-22,84,42.49,2596.59
product_74,electronics,east,manager_15,2024-02-05,15,79.58,9656.57
product_77,sports,east,manager_34,2024-03-20,74,71.36,666.68
product_78,home,south,manager_73,2024-05-31,87,79.42,7623.5
product_86,home,west,manager_6,2023-10-16,90,81.22,1862.93
product_14,toys,west,manager_24,2024-03-20,1,56.8,8840.53
product_30,home,south,manager_85,2023-11-08,89,25.74,7490.14
product_48,clothing,west,manager_2,2023-07-07,4,86.64,1278.25
product_69,toys,south,manager_29,2023-07-13,60,40.34,9391.43
product_27,toys,north,manager_86,2023-09-03,64,20.2,5434.39
product_79,toys,south,manager_13,2023-10-18,86,18.89,4131.43
product_43,clothing,east,manager_12,2023-08-26,77,40.8,4372.54
product_46,home,north,manager_49,2023-08-10,54,94.96,2727.73
product_33,toys,north,manager_39,2024-02-20,98,81.7,2078.44
product_75,electronics,south,manager_60,2023-12-07,39,85.21,4978.55
product_71,toys,east,manager_14,2024-01-25,69,18.66,4698.1
product_67,electronics,north,manager_73,2023-08-10,80,78.59,4906.25
product_83,clothing,west,manager_67,2024-02-24,49,37.28,2003.82
product_100,clothing,north,manager_63,2024-04-17,99,97.2,6448.43
product_9,clothing,south,manager_64,2024-05-27,28,44.75,297.77
product_8,clothing,east,manager_41,2024-04-08,50,74.9,801.1
product_30,clothing,west,manager_49,2023-09-22,24,36.57,9040.6
product_96,electronics,east,manager_85,2023-08-26,75,52.32,5998.56
product_55,toys,north,manager_41,2023-07-03,32,70.26,2630.3
