product_id,category,region,manager,sales_date,quantity,price,revenue
product_26,toys,north,manager_53,2023-12-06,5,27.68,3421.71
product_58,home,east,manager_28,2024-03-03,46,16.91,3875.19
product_58,electronics,east,manager_51,2024-04-25,60,18.79,3732.97
product_15,home,south,manager_2,2023-06-26,37,10.83,3477.3
product_96,home,west,manager_75,2023-11-07,71,45.97,4395.57
product_78,electronics,south,manager_2,2023-09-12,1,18.55,8204.9
product_56,clothing,north,manager_35,2023-08-10,98,85.48,4834.4
product_29,toys,south,manager_39,2023-09-08,93,82.75,5098.27
product_42,clothing,north,manager_2,2023-12-04,36,51.84,936.91
product_80,toys,south,manager_79,2023-08-08,37,93.13,4796.39
product_41,clothing,south,manager_30,2024-05-30,46,17.41,333.49
product_58,sports,north,manager_83,2023-08-31,60,80.41,6598.1
product_3,home,north,manager_5,2023-09-15,51,16.72,4413.88
product_47,home,north,manager_35,2024-02-25,12,35.72,1685.53
product_47,electronics,east,manager_100,2023-10-16,58,99.33,8547.92
product_52,toys,east,manager_77,2024-03-02,71,25.27,2897.18
product_63,sports,north,manager_14,2023-11-02,84,22.22,321.93
product_71,electronics,west,manager_30,2024-04-16,70,89.59,4175.52
product_90,electronics,east,manager_67,2024-02-02,7,71.96,9521.18
product_74,sports,east,manager_80,2023-09-27,60,94.1,102.91
product_88,home,south,manager_49,2023-09-19,38,10.72,4512.39
product_81,sports,south,manager_40,2024-01-29,17,60.54,3726.33
product_29,sports,west,manager_46,2023-08-16,90,78.58,8161.99
product_80,home,east,manager_22,2023-11-29,89,62.15,5511.36
product_59,electronics,south,manager_85,2023-11-08,39,64.99,3389.78
product_22,home,south,manager_1,2024-03-22,50,72.3,3319.5
product_87,sports,east,manager_98,2024-05-25,19,38.71,9383.89
product_30,electronics,west,manager_22,2023-10-01,37,80.7,8798.25
product_16,toys,north,manager_45,2024-02-20,68,42.81,5775.31
product_79,sports,north,manager_38,2023-11-04,56,60.58,5962.89
product_95,toys,south,manager_83,2024-03-17,95,40.67,7783.95
product_73,home,west,manager_9,2023-11-19,76,50.31,2443.71
product_1,home,south,manager_81,2023-09-19,48,75.45,6245.68
product_33,sports,south,manager_52,2024-04-27,87,19.94,6700.63
product_32,electronics,south,manager_51,2023-10-01,44,57.5,6256.76
product_68,clothing,east,manager_80,2024-05-05,40,14.7,8685.47
product_45,toys,east,manager_59,2024-06-03,47,46.97,2877.0
product_30,toys,west,manager_80,2024-02-23,32,24.85,5568.7
product_11,home,south,manager_16,2024-04-26,31,55.5,8923.2
product_52,clothing,east,manager_87,2023-10-07,83,24.87,1978.73
product_91,clothing,west,manager_74,2023-07-28,79,25.12,1096.95
product_14,electronics,west,manager_73,2024-04-24,69,36.3,506.7
product_45,electronics,north,manager_42,2024-01-24,5,90.42,9079.38
product_1,toys,west,manager_51,2023-06-13,25,19.72,4455.5
product_39,electronics,north,manager_74,2024-01-10,20,28.55,8836.56
product_34,toys,south,manager_35,2024-04-13,35,44.51,1495.55
product_11,home,north,manager_77,2023-08-23,16,18.99,5179.98
product_74,toys,east,manager_23,2023-12-21,71,22.77,9143.43
product_91,toys,south,manager_37,2023-09-03,24,14.78,2612.63
product_8,electronics,east,manager_73,2023-07-18,1,33.27,2440.36
product_3,sports,east,manager_87,2023-09-17,15,12.33,3286.84
product_35,home,east,manager_25,2023-10-21,39,50.13,2962.0
product_44,clothing,south,manager_74,2024-04-24,27,23.13,2876.31
product_87,electronics,north,manager_53,2024-02-09,83,51.0,825.83
product_45,toys,south,manager_57,2024-05-19,23,48.24,6278.77
product_26,clothing,north,manager_89,2024-02-07,6,17.8,6752.93
product_52,toys,north,manager_9,2023-07-30,4,16.55,6622.57
product_42,clothing,west,manager_96,2023-11-28,28,89.36,9844.27
product_70,electronics,west,manager_25,2023-07-27,100,38.34,7444.1
product_23,home,west,manager_25,2023-10-26,73,21.41,7900.41
product_19,clothing,south,manager_39,2023-07-22,40,62.85,8763.83
product_19,toys,north,manager_54,2023-09-25,78,56.21,4822.95
product_79,toys,east,manager_94,2023-07-07,79,67.8,2747.7
product_88,home,west,manager_2,2023-12-19,93,38.17,6105.88
product_41,home,south,manager_68,2023-11-04,28,48.64,970.37
product_30,home,west,manager_29,2024-02-16,97,65.0,7062.35
product_47,toys,west,manager_96,2024-04-03,49,95.64,4230.75
product_52,sports,west,manager_24,2023-11-02,63,96.42,4829.97
product_5,electronics,north,manager_73,2023-11-08,72,53.89,9134.5
product_96,toys,north,manager_70,2023-12-18,14,46.8,7376.16
product_57,clothing,west,manager_43,2023-08-31,41,81.1,3961.16
product_52,toys,north,manager_18,2023-11-04,37,37.22,3494.9
product_61,electronics,south,manager_19,2024-04-18,82,39.3,1765.25
product_60,sports,west,manager_33,2024-03-14,77,90.78,5895.7
product_94,toys,north,manager_43,2023-07-17,28,27.16,2962.36
product_84,toys,south,manager_84,2023-12-16,60,71.52,1518.98
product_3,home,north,manager_6,2023-12-14,91,72.49,1978.8
product_75,home,north,manager_13,2023-11-21,24,30.93,897.17
product_27,sports,north,manager_29,2023-07-25,19,40.6,3544.49
product_56,electronics,south,manager_52,2024-05-12,73,73.31,3417.71
product_37,sports,west,manager_10,2023-08-17,62,52.46,4845.89
product_22,home,west,manager_77,2024-01-04,29,64.28,971.25
product_15,home,north,manager_12,2024-05-03,88,18.14,7573.58
product_77,home,south,manager_19,2024-04-05,30,73.64,5401.92
product_84,home,west,manager_85,2024-05-05,10,75.73,2026.89
product_51,sports,east,manager_80,2023-12-28,59,30.68,4192.3
product_2,toys,east,manager_60,2023-08-03,11,73.99,6165.96
product_16,clothing,east,manager_41,2023-10-10,35,56.88,4039.38
product_88,sports,east,manager_22,2024-05-09,16,73.42,6210.31
product_57,home,south,manager_29,2024-01-05,25,96.18,7858.22
product_21,toys,south,manager_65,2024-04-15,77,58.94,1806.48
product_86,clothing,west,manager_71,2023-11-25,43,68.93,8185.33
product_96,electronics,east,manager_26,2023-09-21,11,21.12,8630.7
product_69,clothing,north,manager_45,2023-11-26,4,95.47,1462.15
product_16,home,south,manager_97,2024-06-09,33,50.1,4903.91
product_90,home,west,manager_11,2023-10-16,96,32.83,7367.24
product_14,toys,north,manager_37,2023-12-16,95,48.48,2387.94
product_21,sports,north,manager_18,2024-03-22,48,62.77,8010.54
product_30,sports,north,manager_61,2023-11-27,1,15.5,8221.99
product_76,sports,north,manager_46,2023-07-13,44,69.15,904.29
product_75,toys,west,manager_26,2023-09-22,63,11.65,4342.2
product_73,electronics,west,manager_25,2023-10-06,71,26.53,2705.6
product_75,toys,east,manager_51,2024-03-05,15,60.94,661.53
product_39,sports,south,manager_60,2024-05-14,93,72.5,4947.98
product_86,home,north,manager_21,2023-08-08,32,58.73,5392.61
product_19,home,north,manager_3,2023-12-04,93,83.85,5595.63
product_74,home,east,manager_93,2023-12-22,47,22.96,179.66
product_93,home,north,manager_80,2024-03-28,86,52.15,8575.1
product_97,electronics,west,manager_93,2024-04-12,77,83.8,6004.21
product_34,toys,north,manager_37,2023-06-28,31,34.6,136.62
product_48,home,west,manager_34,2023-08-14,100,32.38,2191.32
product_97,sports,east,manager_7,2024-01-27,86,14.64,1320.92
product_48,home,south,manager_26,2023-08-22,90,73.6,7869.32
product_17,home,west,manager_88,2023-08-06,27,70.31,3540.25
product_99,home,north,manager_24,2023-07-05,81,34.79,3859.18
product_56,sports,south,manager_53,2023-11-16,62,36.96,3785.39
product_40,toys,south,manager_20,2023-12-30,64,24.63,7895.45
product_99,electronics,north,manager_82,2023-07-11,40,31.1,3724.47
product_41,toys,north,manager_34,2023-06-17,51,12.7,6458.16
product_22,toys,east,manager_32,2023-12-10,98,92.9,2494.69
product_19,toys,west,manager_57,2024-01-04,37,90.92,3090.97
product_93,electronics,south,manager_83,2023-12-07,15,40.35,5011.97
product_1,clothing,east,manager_10,2023-07-25,70,97.44,8338.6
product_85,clothing,west,manager_77,2023-08-12,47,14.7,4714.81
product_77,electronics,south,manager_66,2023-09-24,86,92.49,5493.7
product_75,sports,west,manager_46,2024-01-17,21,43.53,414.84
product_31,electronics,west,manager_58,2024-05-12,12,13.45,1054.0
product_7,sports,north,manager_20,2024-04-05,63,94.7,4274.66
product_15,sports,west,manager_83,2024-05-29,21,96.61,6699.41
product_49,electronics,east,manager_35,2023-06-29,93,24.68,8260.5
product_1,toys,east,manager_58,2023-11-07,91,40.16,3751.8
product_41,home,east,manager_42,2023-11-01,51,22.16,2134.63
product_77,clothing,north,manager_27,2023-12-04,39,94.2,4062.29
product_41,sports,north,manager_9,2024-03-13,42,54.96,172.79
product_83,clothing,east,manager_11,2024-01-30,88,30.4,7466.31
product_100,clothing,south,manager_62,2024-02-13,52,54.56,7568.85
product_60,clothing,south,manager_99,2023-09-22,29,78.29,2255.3
product_27,home,south,manager_8,2024-04-08,7,98.19,862.16
product_96,home,west,manager_50,2024-04-18,20,77.18,832.37
product_66,electronics,east,manager_52,2024-04-29,79,96.4,9269.14
product_34,home,south,manager_48,2023-08-21,54,79.12,873.18
product_38,toys,south,manager_41,2024-01-16,15,77.33,1266.32
product_17,sports,east,manager_76,2023-08-27,97,92.79,9352.87
product_22,electronics,east,manager_78,2023-12-16,4,51.36,5918.43
product_42,toys,east,manager_76,2023-09-22,76,44.54,9968.85
product_10,clothing,west,manager_5,2024-04-24,47,41.26,1565.63
product_28,toys,north,manager_84,2023-10-25,30,29.2,6892.65
product_45,sports,south,manager_50,2023-07-05,15,90.31,2500.54
product_84,electronics,west,manager_84,2023-08-17,2,10.63,9374.2
product_45,clothing,south,manager_74,2023-11-18,59,72.3,2421.17
product_76,toys,west,manager_46,2024-03-29,70,22.93,6768.67
product_75,home,east,manager_34,2023-08-02,96,95.8,1069.38
product_21,clothing,north,manager_68,2024-05-10,46,51.27,3789.8
product_53,electronics,east,manager_47,2024-06-10,92,88.84,7208.34
product_70,home,west,manager_53,2023-10-20,75,37.13,6935.5
product_79,electronics,south,manager_31,2023-11-14,45,69.24,2579.56
product_18,home,west,manager_71,2023-07-16,42,29.19,2889.32
product_65,electronics,west,manager_68,2023-12-30,77,58.74,8202.52
product_22,electronics,north,manager_49,2024-03-19,29,86.61,1281.14
product_61,clothing,west,manager_9,2024-03-16,49,75.9,9496.4
product_78,toys,north,manager_25,2023-09-29,38,24.0,4255.7
product_52,electronics,south,manager_64,2023-10-13,35,67.22,1078.95
product_83,home,west,manager_6,2023-10-29,56,26.94,1340.25
product_74,clothing,west,manager_97,2023-08-28,28,71.79,2403.18
product_43,electronics,north,manager_48,2024-01-13,25,51.84,5419.52
product_80,clothing,east,manager_95,2024-04-18,19,64.2,9523.5
product_26,sports,west,manager_52,2024-03-27,7,62.1,4077.54
product_98,toys,south,manager_45,2023-10-18,5,45.95,7976.28
product_67,home,north,manager_1,2023-07-04,53,98.0,6762.98
product_85,toys,north,manager_47,2023-12-29,78,72.37,4760.42
product_34,toys,west,manager_13,2024-06-01,45,92.88,8559.97
product_52,sports,south,manager_42,2024-03-06,45,28.96,6078.23
product_91,clothing,south,manager_72,2024-01-13,39,10.12,6975.12
product_84,toys,north,manager_88,2023-06-30,96,35.85,9850.61
product_16,sports,north,manager_78,2023-12-14,31,57.68,7579.8
product_12,home,east,manager_54,2024-01-26,51,19.51,3601.39
product_69,toys,east,manager_46,2023-11-11,74,87.3,7632.35
product_16,electronics,east,manager_4,2024-01-11,37,66.34,6012.51
product_5,home,south,manager_25,2023-09-26,67,20.18,615.87
product_60,home,north,manager_86,2023-12-07,77,55.53,8517.34
product_91,sports,east,manager_63,2023-06-16,75,63.5,609.99
product_92,clothing,north,manager_34,2024-05-08,93,70.33,467.41
product_25,electronics,west,manager_45,2023-12-27,48,67.12,5692.14
product_88,toys,east,manager_16,2023-06-28,43,32.45,4451.12
product_18,electronics,east,manager_78,2023-10-16,40,60.35,9857.4
product_30,clothing,east,manager_7,2024-04-01,45,45.2,8494.33
product_43,home,west,manager_17,2024-04-18,24,36.4,8037.6
product_23,toys,south,manager_73,2023-07-09,33,79.85,1010.26
product_52,home,west,manager_96,2023-07-04,88,31.99,3238.92
product_19,toys,north,manager_5,2024-04-15,11,72.66,4099.13
product_2,home,north,manager_1,2024-03-24,31,28.13,3971.4
product_35,sports,north,manager_88,2024-05-29,21,57.1,5833.45
product_76,sports,south,manager_85,2023-11-19,29,44.32,371.8
product_92,clothing,east,manager_43,2024-01-19,45,81.47,1138.7
product_94,clothing,west,manager_59,2024-04-10,21,77.85,9399.31
product_97,electronics,east,manager_55,2023-07-23,65,67.33,5656.45
product_65,clothing,south,manager_20,2023-09-19,19,63.37,6873.34
product_58,toys,west,manager_63,2024-04-20,72,59.25,3041.32
product_44,electronics,east,manager_25,2023-09-17,20,96.72,9103.62
product_42,sports,north,manager_72,2024-02-10,22,73.86,1251.59
product_100,home,north,manager_5,2023-11-25,24,56.77,6881.34
product_17,home,north,manager_55,2023-10-15,18,83.29,5131.56
product_51,sports,south,manager_42,2023-07-08,18,94.56,314.91
product_82,toys,north,manager_77,2024-05-18,68,66.45,3871.76
product_71,sports,east,manager_66,2023-11-20,13,69.72,8148.8
product_33,toys,west,manager_48,2023-08-17,87,83.32,4822.9
product_36,home,south,manager_6,2024-05-10,1,24.49,7003.59
product_79,electronics,south,manager_13,2024-03-30,79,92.67,3176.13
product_75,clothing,west,manager_97,2023-12-26,93,95.68,5035.13
product_9,clothing,east,manager_32,2023-09-07,99,63.15,5925.65
product_40,home,east,manager_77,2023-08-12,16,83.62,4458.8
product_24,electronics,south,manager_4,2023-06-12,62,35.53,6054.83
product_40,electronics,south,manager_77,2023-08-28,29,69.78,2783.44
product_81,toys,west,manager_42,2024-05-03,47,78.98,8888.94
product_46,toys,east,manager_36,2023-06-28,11,97.25,4854.85
product_88,clothing,east,manager_71,2024-04-17,33,33.12,5926.19
product_81,sports,north,manager_99,2023-11-06,26,61.15,8164.52
product_18,electronics,east,manager_79,2023-06-11,99,67.56,8650.6
product_25,home,east,manager_20,2023-10-26,12,94.1,7159.72
product_51,clothing,west,manager_14,2023-10-20,35,20.62,1698.29
product_17,toys,south,manager_96,2023-10-25,84,95.88,4612.98
product_48,toys,south,manager_12,2024-01-21,8,31.99,1735.2
product_7,sports,south,manager_51,2023-12-28,4,85.5,1558.9
product_39,electronics,south,manager_57,2023-10-02,76,27.39,7251.2
product_65,sports,west,manager_89,2023-12-25,64,71.55,3738.25
product_78,home,south,manager_53,2023-09-14,72,84.83,2677.52
product_71,toys,west,manager_59,2024-04-22,62,90.2,6848.16
product_22,home,north,manager_45,2023-10-06,35,17.56,5192.78
product_90,sports,north,manager_51,2023-10-21,45,59.3,9125.32
product_6,electronics,north,manager_21,2023-12-18,83,33.79,3547.79
product_74,electronics,east,manager_70,2024-05-06,95,39.38,6798.2
product_72,sports,north,manager_73,2023-08-05,6,73.42,2256.68
product_15,home,east,manager_38,2023-12-06,10,62.44,9490.38
product_45,electronics,west,manager_74,2023-07-14,48,60.67,2868.26
product_50,home,west,manager_5,2024-01-15,59,51.9,4286.71
product_13,sports,south,manager_13,2023-06-17,31,37.68,5462.2
product_45,electronics,east,manager_69,2023-06-29,49,68.73,3159.52
product_91,sports,east,manager_58,2023-06-22,59,78.34,5805.63
product_24,clothing,south,manager_71,2024-05-17,68,86.95,6408.49
product_43,toys,west,manager_96,2024-02-16,52,48.91,5334.69
product_87,home,east,manager_48,2024-04-21,41,67.42,852.92
product_87,electronics,north,manager_88,2024-02-16,57,71.95,9479.67
product_52,toys,west,manager_35,2024-01-28,6,99.56,6851.24
product_16,clothing,north,manager_58,2024-01-05,5,11.87,9542.98
product_36,home,south,manager_18,2024-03-13,20,84.15,3677.62
product_55,electronics,east,manager_92,2023-08-24,20,52.4,9334.88
product_96,sports,south,manager_82,2024-02-28,98,45.98,5232.57
product_38,electronics,east,manager_54,2024-04-21,22,43.61,4524.19
product_79,toys,west,manager_53,2024-04-07,77,62.48,1391.21
product_81,sports,south,manager_33,2024-04-27,22,27.16,2340.27
product_86,clothing,south,manager_51,2023-09-06,77,34.68,8995.53
product_28,sports,north,manager_38,2024-01-27,38,47.12,5520.45
product_48,home,east,manager_28,2023-11-01,30,38.4,2435.6
product_14,home,south,manager_4,2023-08-10,80,61.35,2688.91
product_34,sports,east,manager_27,2023-11-05,89,71.23,9863.93
product_57,sports,north,manager_49,2024-05-26,10,15.2,4445.83
product_53,sports,south,manager_37,2023-06-17,72,56.21,5205.29
product_73,electronics,east,manager_93,2023-07-19,80,85.43,4748.95
product_96,toys,west,manager_55,2023-11-20,49,60.51,8727.26
product_85,home,west,manager_75,2024-01-19,83,57.57,7528.77
product_12,toys,west,manager_40,2023-11-29,90,45.8,5192.35
product_6,home,north,manager_54,2023-12-18,66,23.34,5629.79
product_1,clothing,south,manager_44,2023-11-09,36,77.92,5392.48
product_92,electronics,north,manager_10,2024-05-11,98,53.1,4369.23
product_34,toys,south,manager_22,2024-06-09,45,47.61,8327.8
product_23,clothing,north,manager_95,2024-02-22,37,64.81,8542.13
product_11,toys,east,manager_16,2023-06-17,23,65.57,9852.9
product_3,sports,east,manager_43,2024-03-11,18,82.8,3270.8
product_2,clothing,south,manager_28,2023-10-14,15,98.29,6346.89
product_86,sports,north,manager_59,2023-12-18,25,85.69,4381.5
product_69,clothing,south,manager_18,2023-06-15,89,16.46,2209.37
product_73,home,west,manager_2,2023-09-15,95,40.81,5380.7
product_97,electronics,west,manager_10,2024-01-12,76,36.65,6564.8
product_43,clothing,east,manager_95,2023-09-16,91,26.18,9531.46
product_40,toys,east,manager_96,2023-08-24,28,14.9,1474.4
product_32,clothing,west,manager_92,2023-12-11,17,95.97,2640.9
product_61,toys,south,manager_10,2024-05-29,36,72.95,4882.89
product_94,toys,west,manager_89,2023-12-30,70,30.9,4918.91
product_50,sports,west,manager_20,2023-11-25,37,21.1,847.83
product_20,toys,west,manager_30,2024-04-22,97,33.25,2006.87
product_82,sports,east,manager_27,2023-06-27,89,90.86,8052.51
product_25,toys,west,manager_70,2024-01-26,87,61.63,1609.24
product_10,toys,east,manager_53,2024-04-29,13,44.33,1811.27
product_23,clothing,south,manager_36,2023-11-08,45,50.7,6851.65
product_6,toys,east,manager_57,2023-08-04,88,85.84,6291.87
product_98,sports,south,manager_95,2024-02-14,36,66.56,5907.76
product_38,toys,east,manager_78,2023-06-12,5,19.25,301.39
product_35,toys,west,manager_72,2024-02-11,49,95.1,4299.88
product_73,home,west,manager_96,2023-12-26,13,47.11,3499.52
product_43,sports,east,manager_85,2024-02-27,30,14.91,8298.45
product_35,toys,north,manager_28,2023-08-03,37,38.68,2019.38
product_48,home,north,manager_84,2023-10-19,81,99.79,5269.83
product_22,toys,west,manager_100,2024-06-05,79,92.5,8956.18
product_33,electronics,east,manager_52,2024-01-25,20,94.96,2036.43
product_90,clothing,east,manager_48,2024-03-01,68,23.6,3827.9
product_19,home,west,manager_73,2024-03-03,54,60.54,5770.45
product_77,toys,south,manager_70,2023-11-29,86,38.5,5984.61
product_4,clothing,south,manager_99,2024-01-23,74,49.25,3782.84
product_29,electronics,west,manager_50,2023-07-20,64,84.0,481.8
product_67,toys,north,manager_58,2023-12-13,6,52.9,7496.0
product_82,clothing,east,manager_24,2023-08-14,30,70.4,8305.55
product_93,toys,north,manager_10,2024-02-12,59,63.78,5723.38
product_5,home,west,manager_80,2023-11-10,66,81.5,3428.1
product_44,sports,north,manager_20,2024-05-25,63,70.9,5732.9
product_3,electronics,north,manager_97,2024-03-28,58,78.93,7752.52
product_16,clothing,east,manager_64,2024-02-23,67,50.61,2002.77
product_52,clothing,east,manager_41,2023-12-27,41,25.7,1170.98
product_94,clothing,east,manager_30,2023-09-01,41,54.4,5955.32
product_82,sports,west,manager_63,2023-10-21,30,49.49,2064.57
product_38,toys,north,manager_75,2023-07-26,53,79.36,9719.66
product_21,electronics,north,manager_26,2023-11-19,22,26.13,858.14
product_41,toys,east,manager_45,2023-08-07,45,20.3,1431.92
product_14,sports,west,manager_26,2023-07-27,3,29.69,5226.7
product_69,toys,east,manager_26,2024-01-13,27,70.46,5252.5
product_41,sports,east,manager_61,2024-03-14,38,94.44,5865.18
product_83,home,south,manager_64,2024-01-12,41,23.94,7112.48
product_32,sports,south,manager_59,2023-10-23,50,43.31,1635.31
product_48,electronics,west,manager_61,2023-07-19,68,94.0,7059.92
product_41,home,west,manager_55,2023-08-24,58,18.55,6777.19
product_29,clothing,south,manager_54,2024-02-21,5,62.94,8133.83
product_59,toys,south,manager_50,2023-12-11,29,64.72,4726.7
product_39,clothing,north,manager_56,2023-12-30,38,52.74,4574.9
product_59,home,east,manager_73,2023-07-06,24,58.36,6154.6
product_82,toys,east,manager_66,2023-12-28,70,68.25,9154.3
product_59,electronics,west,manager_42,2024-04-04,72,26.5,1765.76
product_22,electronics,north,manager_12,2023-11-05,23,86.37,4703.49
product_89,toys,south,manager_2,2023-08-15,12,70.92,9971.56
product_22,electronics,west,manager_22,2024-02-16,68,60.44,1525.72
product_4,toys,north,manager_26,2024-02-10,1,62.21,3466.45
product_52,clothing,north,manager_56,2024-06-07,5,25.57,8290.57
product_62,toys,south,manager_92,2023-07-22,72,69.66,7821.2
product_94,sports,east,manager_18,2024-01-07,73,26.44,5552.15
product_98,toys,west,manager_30,2023-10-11,46,52.98,442.29
product_5,home,east,manager_63,2023-08-08,79,67.86,7429.99
product_39,electronics,south,manager_29,2024-04-08,84,83.73,4226.18
