product_id,category,region,manager,sales_date,quantity,price,revenue
product_94,electronics,north,manager_27,2024-03-01,60,78.62,6194.98
product_67,home,east,manager_53,2023-11-14,23,96.2,9489.45
product_38,electronics,west,manager_78,2023-12-29,76,72.27,7479.59
product_48,sports,north,manager_17,2024-04-14,42,63.91,7574.7
product_26,clothing,south,manager_68,2024-02-05,88,94.66,6900.98
product_100,electronics,west,manager_86,2023-10-27,64,39.97,995.54
product_91,toys,east,manager_89,2024-05-22,71,10.41,8077.24
product_39,sports,east,manager_7,2023-11-08,46,34.31,7893.55
product_6,electronics,east,manager_7,2024-03-13,82,50.26,4407.37
product_67,clothing,west,manager_70,2024-02-21,14,77.56,3183.58
product_94,toys,west,manager_42,2023-12-31,7,43.65,3480.64
product_6,clothing,west,manager_16,2024-02-11,44,46.99,8833.38
product_10,electronics,west,manager_94,2023-11-16,44,18.5,1543.29
product_32,sports,west,manager_45,2023-09-27,15,37.61,904.5
product_50,electronics,north,manager_41,2024-06-08,29,89.65,5396.13
product_62,sports,east,manager_90,2023-07-03,17,60.5,3145.18
product_80,sports,north,manager_59,2023-09-30,41,73.65,2403.2
product_69,electronics,west,manager_5,2024-04-24,73,54.48,3709.97
product_88,electronics,south,manager_53,2024-03-03,96,96.3,8148.31
product_51,electronics,south,manager_73,2023-12-01,37,56.41,7002.74
product_10,sports,west,manager_58,2023-07-31,75,18.18,4805.2
product_98,sports,south,manager_73,2024-02-13,11,61.17,8670.56
product_9,toys,west,manager_89,2023-08-16,33,91.53,9884.73
product_12,electronics,east,manager_48,2024-02-09,58,21.27,1966.35
product_19,clothing,west,manager_16,2023-12-08,50,63.6,7482.31
product_1,electronics,south,manager_31,2024-03-24,36,97.29,6989.51
product_66,toys,east,manager_76,2024-03-17,6,36.5,1350.85
product_18,clothing,south,manager_62,2024-05-01,96,89.76,6804.28
product_90,clothing,west,manager_35,2024-04-07,88,58.4,5687.41
product_27,electronics,south,manager_68,2024-03-18,36,67.8,9298.9
product_59,toys,north,manager_2,2023-06-25,50,15.1,8240.36
product_12,toys,east,manager_71,2023-09-08,47,93.48,2490.84
product_6,clothing,north,manager_13,2024-05-29,59,77.1,3516.37
product_45,home,north,manager_10,2023-11-11,50,77.7,283.16
product_83,electronics,north,manager_2,2024-05-01,76,85.73,6926.29
product_8,sports,west,manager_27,2023-07-07,79,17.77,5372.53
product_92,toys,west,manager_65,2023-07-11,45,69.13,6256.88
product_18,electronics,north,manager_84,2023-06-26,93,18.71,6013.99
product_6,electronics,east,manager_15,2023-11-09,26,15.33,1443.47
product_9,electronics,north,manager_8,2023-09-27,75,67.74,9212.4
product_37,clothing,east,manager_16,2023-07-07,20,19.5,3979.55
product_54,sports,north,manager_44,2023-12-19,89,19.67,7083.59
product_46,sports,east,manager_52,2024-01-15,37,96.3,8786.0
product_51,toys,west,manager_58,2024-01-11,75,97.94,9179.63
product_60,home,west,manager_81,2024-02-14,74,17.74,7660.98
product_10,clothing,west,manager_25,2023-06-27,18,10.83,1618.7
product_65,sports,south,manager_67,2024-04-26,20,41.73,3865.14
product_63,clothing,east,manager_5,2023-10-20,82,81.15,4786.53
product_60,clothing,west,manager_6,2024-04-06,49,72.37,3098.77
product_71,toys,east,manager_12,2024-01-20,39,27.47,9935.87
product_47,clothing,north,manager_53,2023-06-27,63,70.86,1237.9
product_9,clothing,south,manager_36,2023-10-11,16,69.61,5347.88
product_17,electronics,west,manager_81,2024-05-09,61,82.61,3194.56
product_36,clothing,west,manager_70,2023-12-10,65,41.35,1777.54
product_56,clothing,north,manager_2,2024-01-21,13,73.57,4890.4
product_42,toys,south,manager_56,2024-04-18,49,69.83,9236.12
product_42,sports,north,manager_81,2023-11-25,10,63.72,865.85
product_29,toys,west,manager_71,2023-08-09,8,15.26,8466.39
product_73,sports,north,manager_100,2024-04-10,95,13.97,2455.47
product_33,toys,south,manager_24,2023-10-15,87,37.79,8261.73
product_5,electronics,south,manager_71,2024-05-18,85,97.52,958.6
product_91,home,north,manager_95,2024-05-17,1,54.58,1259.65
product_35,clothing,west,manager_16,2024-05-05,15,96.83,3997.34
product_44,electronics,west,manager_82,2023-08-10,69,13.47,7325.31
product_50,home,west,manager_14,2024-01-30,53,62.1,3854.37
product_29,toys,east,manager_98,2023-12-25,53,70.88,7877.23
product_97,toys,east,manager_95,2024-02-29,88,94.21,3469.34
product_66,electronics,east,manager_49,2023-09-17,69,75.16,6629.37
product_69,home,west,manager_98,2023-12-13,70,77.98,9649.64
product_2,clothing,east,manager_66,2023-12-12,2,23.65,5942.76
product_66,home,south,manager_28,2024-04-13,90,27.43,2236.54
product_16,clothing,east,manager_97,2023-08-30,32,96.78,7135.25
product_31,electronics,east,manager_33,2023-09-22,78,58.74,8961.68
product_36,clothing,west,manager_94,2024-02-28,35,67.4,2812.33
product_50,home,north,manager_58,2023-10-21,49,89.74,9715.31
product_44,electronics,west,manager_69,2024-02-24,98,81.58,3387.54
product_1,electronics,west,manager_37,2023-12-22,14,93.96,6404.78
product_82,home,west,manager_13,2023-10-24,32,39.37,7962.97
product_80,sports,south,manager_23,2023-09-24,97,50.95,5382.51
product_50,clothing,north,manager_26,2024-04-09,25,15.76,4274.94
product_22,sports,south,manager_83,2023-08-03,77,34.9,8865.48
product_27,toys,west,manager_80,2024-04-19,8,84.26,2530.78
product_59,clothing,north,manager_31,2024-02-06,7,79.4,3385.3
product_15,clothing,south,manager_95,2023-07-30,96,47.18,7320.5
product_81,clothing,west,manager_88,2023-09-02,99,53.83,8611.21
product_57,sports,south,manager_5,2023-11-21,96,27.15,1679.5
product_93,toys,east,manager_32,2023-08-03,46,14.86,4436.12
product_34,sports,west,manager_86,2024-05-07,2,85.39,9723.34
product_6,sports,east,manager_76,2023-08-14,50,79.49,4422.21
product_17,home,south,manager_37,2024-04-27,50,93.15,2249.77
product_80,home,south,manager_95,2023-07-21,27,39.14,2064.64
product_94,clothing,south,manager_8,2023-11-04,88,42.75,3227.64
product_66,toys,south,manager_51,2023-09-19,68,81.22,5198.27
product_77,electronics,north,manager_11,2023-11-16,12,98.18,1311.12
product_77,toys,north,manager_17,2024-03-24,57,68.45,6121.16
product_3,clothing,north,manager_37,2024-05-06,22,62.6,6233.58
product_74,toys,north,manager_95,2024-05-16,18,23.94,7464.63
product_51,clothing,north,manager_2,2023-12-30,84,22.24,3343.7
product_66,toys,east,manager_71,2024-02-15,74,73.77,5309.62
product_82,sports,east,manager_82,2024-04-05,20,96.57,788.74
product_53,sports,east,manager_58,2024-04-19,55,93.16,4204.76
product_88,clothing,south,manager_63,2023-12-15,5,48.28,8892.68
product_64,sports,north,manager_70,2024-05-09,23,70.71,9412.99
product_80,toys,north,manager_23,2023-09-23,18,31.6,9447.1
product_18,clothing,west,manager_75,2024-04-21,81,52.25,8046.89
product_99,home,south,manager_46,2024-05-23,58,75.67,7112.33
product_51,sports,south,manager_37,2024-04-23,72,64.6,2239.5
product_74,toys,east,manager_30,2024-03-05,24,55.32,4168.15
product_53,clothing,east,manager_96,2023-10-13,20,36.68,5512.28
product_44,electronics,west,manager_77,2024-03-03,100,34.55,2232.31
product_15,toys,west,manager_68,2023-09-13,93,71.7,7762.5
product_69,electronics,north,manager_1,2023-12-21,73,14.96,5353.42
product_31,electronics,north,manager_85,2023-10-19,91,65.22,734.7
product_53,home,south,manager_15,2023-11-13,44,57.27,3254.95
product_27,sports,north,manager_2,2024-02-28,41,41.43,5968.66
product_54,sports,south,manager_39,2023-08-28,43,89.6,5663.51
product_5,electronics,west,manager_77,2023-12-09,55,16.26,3758.98
product_89,sports,east,manager_39,2024-03-11,59,92.35,904.43
product_16,home,west,manager_80,2023-07-31,96,78.9,6750.1
product_67,electronics,north,manager_33,2024-03-16,19,90.24,1860.57
product_74,sports,west,manager_58,2024-03-19,9,84.36,7503.26
product_23,clothing,north,manager_5,2024-04-18,50,15.35,2416.38
product_69,sports,north,manager_2,2023-07-10,23,23.41,5879.54
product_81,home,east,manager_93,2024-02-12,44,92.76,5427.18
product_60,toys,west,manager_73,2023-06-21,85,41.22,8909.4
product_72,clothing,south,manager_81,2024-04-30,39,21.74,780.97
product_26,toys,south,manager_13,2024-01-31,33,64.15,4880.6
product_85,toys,west,manager_15,2024-01-03,24,71.6,6473.31
product_85,home,west,manager_49,2024-01-17,71,32.96,8127.94
product_32,sports,south,manager_81,2023-07-21,27,89.61,4411.1
product_95,home,north,manager_52,2024-05-08,27,15.86,4642.12
product_78,toys,west,manager_37,2023-08-07,56,55.61,488.26
product_87,electronics,west,manager_88,2024-04-16,98,57.52,5131.7
product_25,electronics,north,manager_21,2023-09-22,74,26.76,8419.2
product_26,toys,north,manager_36,2023-06-29,21,77.4,1720.6
product_58,electronics,south,manager_86,2024-06-09,16,16.4,4212.89
product_72,clothing,west,manager_3,2023-12-05,40,15.87,3832.59
product_1,electronics,west,manager_40,2024-05-14,84,88.9,1907.46
product_9,home,east,manager_50,2023-12-08,54,82.15,5648.66
product_23,clothing,east,manager_24,2024-02-09,17,11.14,7491.4
product_57,sports,east,manager_6,2023-07-17,5,88.22,6885.75
product_30,electronics,west,manager_18,2023-09-05,43,20.4,9937.95
product_22,sports,south,manager_71,2024-03-10,3,27.18,3368.79
product_68,electronics,east,manager_78,2023-10-02,12,69.13,5383.51
product_10,electronics,east,manager_92,2024-01-07,7,52.3,7988.97
product_83,home,north,manager_66,2024-05-30,51,62.94,3062.81
product_53,clothing,north,manager_88,2023-09-17,50,78.66,6371.61
product_45,sports,north,manager_75,2024-05-22,77,34.51,9496.35
product_7,home,east,manager_91,2023-08-27,40,31.57,7680.2
product_38,toys,north,manager_38,2024-01-02,56,97.25,8897.64
product_80,clothing,east,manager_2,2023-10-04,95,26.2,9330.38
product_86,toys,west,manager_97,2023-11-18,76,93.39,776.9
product_14,home,north,manager_91,2023-07-15,2,54.4,2791.9
product_60,home,north,manager_22,2023-12-11,25,85.22,2126.84
product_82,home,north,manager_47,2023-09-30,15,54.85,2588.4
product_29,sports,east,manager_97,2024-02-19,27,66.79,4804.76
product_84,home,north,manager_63,2023-07-04,81,10.5,6953.83
product_46,toys,north,manager_8,2024-02-29,69,73.73,2193.88
product_33,home,west,manager_100,2023-11-16,98,80.92,5285.16
product_69,toys,west,manager_62,2023-11-14,88,61.63,8770.16
product_66,home,south,manager_24,2024-05-07,19,65.81,4746.49
product_17,clothing,north,manager_82,2024-06-09,92,60.62,9619.48
product_42,electronics,east,manager_98,2023-11-08,33,75.72,871.33
product_80,electronics,south,manager_83,2024-01-12,86,75.26,2391.76
product_74,home,south,manager_78,2024-04-16,41,91.55,9667.64
product_17,sports,west,manager_24,2023-08-09,5,63.74,1587.49
product_69,sports,east,manager_44,2024-01-31,38,86.8,9534.25
product_37,toys,east,manager_34,2023-10-02,21,66.68,8449.52
product_75,clothing,north,manager_3,2024-05-24,87,73.65,5451.88
product_35,home,north,manager_46,2024-05-14,95,27.56,5861.82
product_25,toys,north,manager_53,2024-02-26,78,54.63,8536.1
product_97,clothing,north,manager_99,2023-08-17,82,34.94,9115.32
product_41,toys,east,manager_48,2023-08-01,96,46.67,4255.81
product_28,clothing,east,manager_37,2023-09-10,56,96.34,6167.42
product_62,home,west,manager_30,2024-03-16,59,76.79,6135.93
product_73,electronics,north,manager_32,2023-06-22,38,26.23,762.22
product_35,home,west,manager_31,2023-07-24,81,13.35,5032.53
product_16,toys,north,manager_50,2024-05-18,46,14.36,4564.66
product_41,clothing,north,manager_40,2023-11-11,46,51.66,239.94
product_65,toys,west,manager_63,2024-03-28,57,66.36,9570.21
product_8,toys,west,manager_96,2023-11-08,80,74.6,6094.48
product_40,toys,south,manager_9,2023-10-30,5,74.59,6258.32
product_29,toys,west,manager_22,2023-08-19,27,12.59,9998.12
product_65,sports,south,manager_29,2024-05-31,78,57.5,7223.84
product_29,electronics,east,manager_23,2024-01-11,11,70.7,9172.52
product_70,sports,west,manager_52,2024-02-28,31,54.59,4767.35
product_64,clothing,north,manager_81,2024-02-26,54,13.35,2291.8
product_78,home,west,manager_8,2023-12-14,12,87.13,9496.18
product_20,sports,north,manager_14,2023-12-01,48,99.11,1420.68
product_97,clothing,north,manager_92,2024-04-09,44,40.87,9617.61
product_100,electronics,north,manager_10,2024-03-18,26,77.54,2544.77
product_71,clothing,west,manager_20,2024-04-09,62,45.63,8420.96
product_46,toys,south,manager_19,2024-03-24,18,93.29,7311.88
product_32,clothing,east,manager_96,2023-09-07,47,60.3,6866.3
product_83,electronics,east,manager_21,2023-08-13,32,52.35,8252.55
product_78,sports,north,manager_99,2023-09-19,69,31.14,7372.37
product_80,clothing,west,manager_32,2024-04-25,71,40.65,8422.57
product_74,sports,east,manager_70,2023-09-14,21,11.9,9334.1
product_83,toys,north,manager_75,2023-10-01,87,32.44,320.25
product_11,electronics,south,manager_59,2024-05-23,50,75.63,4566.93
product_76,sports,west,manager_22,2023-06-24,18,26.7,1578.2
product_64,electronics,south,manager_89,2023-07-30,67,88.11,7754.15
product_80,home,north,manager_93,2024-05-11,40,25.19,7523.16
product_91,sports,east,manager_11,2023-08-03,29,20.45,206.66
product_92,clothing,west,manager_100,2024-02-09,91,31.32,2807.34
product_47,toys,east,manager_1,2023-12-29,67,18.85,2231.44
product_96,electronics,east,manager_58,2023-12-14,8,12.8,1881.32
product_12,sports,south,manager_74,2024-06-10,77,22.72,6658.26
product_32,sports,west,manager_57,2023-08-09,16,97.38,4970.87
product_27,home,north,manager_70,2024-06-05,4,23.32,4071.9
product_88,electronics,west,manager_45,2024-04-21,39,88.99,4666.6
product_26,toys,east,manager_11,2023-11-29,28,24.41,765.68
product_90,sports,north,manager_59,2023-11-04,17,96.94,1921.79
product_23,toys,west,manager_84,2024-02-03,45,55.68,5642.71
product_57,clothing,east,manager_85,2024-01-14,38,56.53,9286.4
product_45,home,east,manager_3,2024-02-10,6,95.18,7120.34
product_29,electronics,west,manager_60,2023-10-12,98,72.8,1092.68
product_19,toys,north,manager_94,2023-10-08,63,13.47,876.3
product_94,electronics,south,manager_31,2023-06-22,64,11.3,6615.58
product_8,electronics,north,manager_13,2023-11-19,21,39.22,2305.48
product_62,sports,east,manager_39,2023-11-17,78,53.18,8725.19
product_38,toys,south,manager_19,2024-05-12,64,35.73,4815.86
product_9,sports,east,manager_54,2023-09-16,92,38.28,3528.1
product_35,home,north,manager_17,2023-09-30,45,37.25,8992.49
product_54,home,north,manager_100,2023-07-29,31,98.49,3970.99
product_90,home,north,manager_83,2023-10-01,77,32.8,1859.15
product_63,sports,south,manager_19,2023-07-03,85,69.82,9947.65
product_22,electronics,west,manager_3,2023-09-05,79,58.79,5415.67
product_13,home,north,manager_29,2023-11-11,28,80.94,1769.61
product_96,home,south,manager_6,2023-11-05,70,21.72,5297.24
product_12,home,west,manager_16,2023-10-27,23,29.71,6455.31
product_8,sports,east,manager_85,2024-05-22,70,48.5,9029.48
product_100,clothing,south,manager_75,2023-07-04,22,53.17,7957.61
product_73,sports,north,manager_61,2024-02-03,74,31.69,8411.25
product_42,toys,south,manager_34,2023-08-12,45,64.51,433.1
product_66,electronics,east,manager_100,2023-12-22,74,47.15,4294.53
product_83,sports,west,manager_65,2023-11-06,10,18.99,6931.9
product_76,sports,west,manager_60,2023-12-10,46,72.94,9319.52
product_20,clothing,south,manager_11,2024-01-13,1,42.79,9207.93
product_34,toys,south,manager_48,2024-01-27,65,82.78,4174.41
product_92,sports,east,manager_74,2024-01-15,37,13.44,8298.5
product_49,toys,south,manager_43,2024-04-17,85,43.76,4371.71
product_31,toys,north,manager_82,2024-02-04,25,38.28,6010.41
product_61,clothing,north,manager_92,2024-05-04,81,68.17,705.16
product_53,clothing,south,manager_100,2024-02-12,95,12.33,6892.71
product_45,sports,west,manager_34,2023-06-30,59,26.65,4252.6
product_16,clothing,east,manager_38,2023-12-10,87,10.23,7965.92
product_84,sports,south,manager_27,2023-08-09,18,69.98,3275.9
product_29,toys,east,manager_61,2024-02-17,69,58.44,2329.68
product_36,electronics,south,manager_70,2024-02-08,37,74.71,4050.69
product_78,sports,south,manager_89,2023-11-09,18,53.76,2541.35
product_67,sports,east,manager_71,2024-03-25,4,66.13,8599.65
product_36,sports,north,manager_19,2024-05-07,58,56.87,7203.41
product_45,sports,west,manager_76,2024-03-20,20,24.92,3111.86
product_87,toys,east,manager_37,2023-06-28,98,18.45,9732.41
product_45,clothing,west,manager_81,2023-08-15,15,59.74,220.11
product_69,sports,south,manager_24,2023-11-28,93,91.24,6777.62
product_79,toys,north,manager_87,2024-02-06,46,94.32,4927.77
product_59,clothing,east,manager_78,2023-06-13,15,13.3,6517.25
product_39,electronics,east,manager_97,2023-08-25,53,72.16,1132.17
product_89,clothing,south,manager_91,2023-08-20,6,71.43,4195.73
product_88,home,north,manager_2,2024-05-05,76,13.2,706.54
product_20,home,north,manager_82,2023-11-17,22,27.96,3334.8
product_16,sports,west,manager_29,2024-04-28,2,43.89,7408.71
product_93,home,north,manager_47,2024-03-19,6,83.26,4300.43
product_56,clothing,west,manager_40,2023-11-04,94,34.3,5115.71
product_54,toys,east,manager_5,2024-05-23,16,78.11,1132.56
product_57,sports,south,manager_26,2023-07-15,81,78.75,738.66
product_72,toys,east,manager_2,2023-06-29,1,51.95,6861.72
product_48,sports,east,manager_42,2023-12-03,70,57.41,6655.5
product_52,home,west,manager_10,2023-12-28,89,82.36,5029.94
product_61,sports,west,manager_43,2023-08-11,71,16.42,5911.73
product_87,home,west,manager_12,2024-03-02,51,40.95,1300.78
product_91,clothing,south,manager_39,2024-01-30,84,42.81,2068.89
product_14,toys,north,manager_54,2023-08-27,69,94.63,7335.79
product_5,clothing,east,manager_52,2023-09-09,17,98.0,5792.47
product_80,clothing,west,manager_31,2023-08-02,93,40.75,2324.78
product_92,toys,east,manager_43,2024-04-25,37,27.37,2112.33
product_11,electronics,east,manager_79,2024-02-28,10,83.34,6699.24
product_47,electronics,south,manager_32,2023-09-06,79,88.94,7145.52
product_54,sports,west,manager_10,2023-09-14,99,70.17,9962.76
product_16,sports,north,manager_60,2023-07-29,62,78.4,5384.17
product_85,electronics,south,manager_70,2024-05-27,68,77.91,4424.94
product_4,clothing,south,manager_93,2023-11-24,67,41.7,9599.72
product_66,sports,south,manager_64,2023-07-23,79,33.51,8462.32
product_11,home,north,manager_89,2023-07-05,41,40.9,5988.25
product_62,electronics,east,manager_2,2024-04-18,75,15.71,6777.75
product_89,toys,east,manager_58,2024-06-07,45,35.21,5031.5
product_93,toys,east,manager_11,2024-04-11,40,59.91,886.11
product_18,sports,west,manager_37,2023-11-02,31,91.75,175.7
product_31,clothing,south,manager_25,2023-09-02,100,66.57,3102.6
product_69,home,east,manager_37,2023-11-11,49,31.72,2226.46
product_84,sports,south,manager_92,2024-04-22,35,20.25,1573.49
product_37,toys,south,manager_19,2024-02-07,82,96.15,1662.9
product_14,clothing,east,manager_75,2023-09-04,66,37.38,2740.56
product_90,home,north,manager_24,2024-05-07,84,61.12,6113.87
product_90,electronics,south,manager_58,2024-05-08,48,19.79,6952.63
product_86,electronics,west,manager_99,2024-03-30,81,89.9,9968.78
product_53,toys,south,manager_53,2024-03-29,29,36.95,9922.4
product_25,clothing,west,manager_41,2023-12-27,99,30.25,1447.71
product_83,home,south,manager_78,2023-07-03,19,25.52,3252.45
product_45,toys,south,manager_56,2023-09-08,33,76.66,161.74
product_56,toys,east,manager_37,2024-01-02,94,29.4,1506.76
product_73,clothing,north,manager_68,2024-03-21,58,66.4,7332.89
product_87,home,west,manager_6,2024-06-05,51,39.54,2484.41
product_52,clothing,east,manager_99,2023-08-07,9,44.0,9653.14
product_91,sports,west,manager_85,2024-03-21,83,43.87,1254.9
product_60,toys,south,manager_22,2024-03-03,66,97.25,5090.4
product_90,electronics,east,manager_74,2023-10-27,36,92.68,2108.48
product_72,electronics,south,manager_40,2024-04-29,52,39.84,5001.2
product_72,toys,south,manager_8,2023-10-29,7,96.84,3231.2
product_22,clothing,west,manager_8,2023-09-11,15,73.35,9153.67
product_94,home,north,manager_42,2023-07-11,32,62.35,3983.3
product_30,toys,south,manager_65,2024-01-28,6,24.1,404.42
product_100,sports,south,manager_32,2023-09-14,43,85.4,3107.16
product_53,toys,east,manager_60,2024-02-16,19,62.24,1075.13
product_42,home,west,manager_100,2023-12-09,62,89.43,4666.68
product_21,sports,west,manager_64,2023-09-22,61,16.87,7190.58
product_63,toys,north,manager_14,2024-05-30,12,26.8,2765.72
product_64,toys,west,manager_17,2023-07-05,47,73.37,1806.4
product_26,electronics,north,manager_28,2024-01-20,20,15.74,8532.95
product_13,home,south,manager_72,2023-10-18,41,36.73,3287.55
product_72,home,east,manager_2,2023-09-28,85,89.31,5708.38
product_5,electronics,south,manager_33,2023-10-17,83,85.96,4798.15
product_58,home,west,manager_99,2023-08-09,10,12.2,5616.62
product_61,electronics,east,manager_10,2023-07-28,54,34.49,3963.6
product_96,sports,west,manager_73,2023-09-06,73,69.84,3230.11
product_100,sports,west,manager_88,2023-10-10,32,95.26,3918.51
product_20,sports,north,manager_89,2024-02-06,18,85.88,9339.42
product_34,sports,east,manager_10,2023-06-20,52,10.5,4915.39
product_64,electronics,east,manager_68,2023-06-14,41,56.24,8814.84
product_78,home,south,manager_23,2023-06-25,73,92.69,278.87
product_46,electronics,south,manager_50,2024-05-06,81,47.0,6480.11
product_22,home,west,manager_13,2023-11-06,55,96.46,982.48
